Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,NA 3 Score,NA 3 Stocks,NA 3 Stocks Const,NA 3 Open,NA 3 Noble,NA 3 Upsite Down,Trang 2 Score,Trang 2 Stocks,Trang 2 Stocks Const,Trang 2 Open,Trang 2 Noble,Trang 2 Upsite Down,Thao 4 Score,Thao 4 Stocks,Thao 4 Stocks Const,Thao 4 Open,Thao 4 Noble,Thao 4 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[36, 31, 39, 34]","[45, 49, 70, 67]","[82, 84, 74, 78]","[91, 96, 97, 94, 98]","[7, 1, 5, 27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[57, 47, 63, 68, 55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[80, 81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 4, 'green': 4, 'white': 7, 'black': 6, 'auto_color': 5}","[36, 31, 39, 34]","[45, 49, 70, 67]","[82, 84, 74, 78]","[91, 96, 97, 94, 98]","[7, 1, 5, 27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[57, 47, 63, 68, 55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[80, 81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 2, 'green': 2, 'white': 4, 'black': 5, 'auto_color': 5}","[36, 31, 39, 34]","[45, 49, 70, 67]","[82, 84, 74, 78]","[91, 96, 97, 94, 98]","[7, 1, 5, 27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[57, 47, 63, 68, 55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[80, 81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 5}","[36, 31, 39, 34]","[45, 49, 70, 67]","[82, 84, 74, 78]","[91, 96, 97, 94, 98]","[7, 1, 5, 27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[57, 47, 63, 68, 55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[80, 81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 0, 'green': 1, 'white': 2, 'black': 5, 'auto_color': 4}","[7, 31, 39, 34]","[45, 49, 70, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[1, 5, 27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[57, 47, 63, 68, 55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[36],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 4, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[82]
"{'red': 2, 'blue': 2, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 4}","[7, 31, 39, 34]","[45, 49, 47, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[1, 5, 27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[63, 68, 55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[36],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[57],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 4, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],1,"{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[82]
"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","[7, 31, 39, 1]","[63, 49, 47, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[5, 27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[68, 55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[36],[],[34],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[57],0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 4, 'black': 4, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[45],1,"{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[82]
"{'red': 2, 'blue': 2, 'green': 1, 'white': 2, 'black': 7, 'auto_color': 4}","[7, 5, 39, 1]","[63, 68, 47, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}","[36, 34]",[],[],0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[57],2,"{'red': 1, 'blue': 0, 'green': 0, 'white': 4, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],[45],1,"{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[82]
"{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 4, 'auto_color': 4}","[7, 5, 39, 1]","[63, 68, 47, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[27, 11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 1}","{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}","[36, 34]",[],[],0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[57],2,"{'red': 1, 'blue': 0, 'green': 0, 'white': 4, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],[45],1,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[82]
"{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 4}","[7, 27, 39, 1]","[63, 68, 47, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[11, 15, 30, 35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 1}","{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}","[36, 34]",[],[],0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[57],2,"{'red': 2, 'blue': 0, 'green': 1, 'white': 4, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],[45],1,"{'red': 2, 'blue': 3, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[70, 5]",[],[82]
"{'red': 3, 'blue': 0, 'green': 1, 'white': 0, 'black': 4, 'auto_color': 4}","[15, 30, 39, 1]","[63, 68, 47, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[55, 48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 2, 'black': 1, 'auto_color': 1}","{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}","[36, 34, 7]",[],[],0,"{'red': 3, 'blue': 3, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[57],2,"{'red': 1, 'blue': 0, 'green': 1, 'white': 4, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","[49, 11]",[],[45],1,"{'red': 0, 'blue': 2, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 1}","[70, 5, 27]",[],[82]
"{'red': 1, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 4}","[15, 30, 39, 1]","[55, 68, 47, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[35, 26, 6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[48, 42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 1}","{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}","[36, 34, 7]",[],[],2,"{'red': 3, 'blue': 3, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","[31, 63]",[],[57],2,"{'red': 1, 'blue': 0, 'green': 2, 'white': 4, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","[49, 11]",[],[45],1,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 1}","[70, 5, 27]",[],[82]
"{'red': 2, 'blue': 2, 'green': 4, 'white': 1, 'black': 3, 'auto_color': 5}","[35, 30, 39, 26]","[55, 68, 48, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[6, 16, 40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[42, 44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",1,"{'red': 1, 'blue': 0, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 3, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}","[36, 34, 7, 47]",[],[],2,"{'red': 3, 'blue': 3, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","[31, 63]",[],[57],2,"{'red': 1, 'blue': 0, 'green': 0, 'white': 3, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[49, 11, 1]",[],[45],1,"{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 1}","[70, 5, 27, 15]",[],[82]
"{'red': 2, 'blue': 2, 'green': 3, 'white': 1, 'black': 5, 'auto_color': 4}","[6, 30, 39, 16]","[55, 68, 42, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[40, 25, 18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",1,"{'red': 1, 'blue': 1, 'green': 3, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}","[36, 34, 7, 47]",[],[],2,"{'red': 3, 'blue': 3, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","[31, 63]",[],"[57, 48]",3,"{'red': 1, 'blue': 0, 'green': 0, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 1, 'white': 1, 'black': 1}","[49, 11, 1, 26]",[],[45],1,"{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 1, 'white': 1, 'black': 1}","[70, 5, 27, 15, 35]",[],[82]
"{'red': 2, 'blue': 3, 'green': 3, 'white': 2, 'black': 2, 'auto_color': 4}","[40, 25, 39, 16]","[55, 68, 42, 67]","[80, 84, 74, 78]","[91, 96, 97, 94, 98]","[18, 13, 24, 3, 12, 38, 8, 19, 20, 37, 28, 2, 10, 22, 4, 21, 9, 33, 29, 17, 14, 23, 32]","[44, 61, 52, 53, 51, 56, 64, 43, 58, 54, 62, 69, 65, 60, 50, 46, 41, 59, 66]","[81, 71, 88, 76, 85, 77, 75, 90, 83, 72, 73, 86, 87, 89, 79]","[93, 95, 100, 99, 92]",1,"{'red': 1, 'blue': 0, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 3, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[36, 34, 7, 47, 30]",[],[],2,"{'red': 3, 'blue': 3, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","[31, 63]",[],"[57, 48]",3,"{'red': 1, 'blue': 0, 'green': 0, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 1, 'white': 1, 'black': 1}","[49, 11, 1, 26]",[],[45],1,"{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 1, 'white': 1, 'black': 2}","[70, 5, 27, 15, 35, 6]",[],[82]
