ID,Score
I_1,93
I_2,99
I_3,131
I_4,96
I_5,102
I_6,142
I_7,76
I_8,114
I_9,124
I_10,120
I_11,114
I_12,122
I_13,105
I_14,110
I_15,112
I_16,80
I_17,83
I_18,121
I_19,132
I_20,131
I_21,133
I_22,102
I_23,122
I_24,95
I_25,107
I_26,140
I_27,136
I_28,83
I_29,120
I_30,114
I_31,105
I_32,96
I_33,91
I_34,121
I_35,97
I_36,151
I_37,76
I_38,105
I_39,117
I_40,127
II_1,75
II_2,77
II_3,62
II_4,61
II_5,59
II_6,40
II_7,39
II_8,68
II_9,72
II_10,58
II_11,62
II_12,59
II_13,41
II_14,54
II_15,63
II_16,68
II_17,57
II_18,63
II_19,41
II_20,53
II_21,58
II_22,79
II_23,71
II_24,76
II_25,60
II_26,65
II_27,51
II_28,43
II_29,69
II_30,35
III_1,15
III_2,30
III_3,23
III_4,29
III_5,29
III_6,22
III_7,22
III_8,32
III_9,28
III_10,20
III_11,13
III_12,25
III_13,20
III_14,29
III_15,20
III_16,28
III_17,29
III_18,20
III_19,28
III_20,23
